date,Afghanistan,Albania,Algeria,Andorra,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechia,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Guiana,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Others,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,St. Martin,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taipei and environs,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican City,Venezuela,Vietnam,Winter Olympics 2022,Yemen,Zambia,Zimbabwe
2021-05-10,62063.0,131753.0,124288.0,13429.0,28875.0,0.0,1237.0,3165121.0,219353.0,,29938.0,631896.0,327087.0,10908.0,191018.0,775027.0,3946.0,369767.0,1017876.0,12700.0,7884.0,1241.0,318610.0,201217.0,49041.0,15227496.0,230.0,411280.0,13382.0,4200.0,26578.0,19743.0,74946.0,1302160.0,,,6674.0,4882.0,,1252808.0,102643.0,3015301.0,3860.0,41693.0,271478.0,344747.0,117097.0,,70508.0,,1645448.0,260687.0,712.0,11355.0,175.0,272108.0,402060.0,238560.0,70380.0,7694.0,3754.0,125337.0,18482.0,263120.0,,140.0,89076.0,5841626.0,,23565.0,5929.0,322468.0,3538208.0,93011.0,,363904.0,,160.0,,,235304.0,,22633.0,3741.0,14442.0,13164.0,27.0,220185.0,,792386.0,6519.0,22992517.0,1718575.0,2673219.0,1117627.0,253189.0,838957.0,4116287.0,46443.0,46782.0,646440.0,,720998.0,398295.0,163620.0,0.0,105784.0,286046.0,98654.0,1327.0,124301.0,533141.0,10773.0,2117.0,180226.0,3064.0,258623.0,68431.0,9.0,,39162.0,34180.0,444484.0,37019.0,14115.0,30458.0,4.0,,18691.0,1288.0,,2366496.0,1.0,252798.0,2481.0,45459.0,98365.0,513922.0,70283.0,142963.0,50209.0,403794.0,1592742.0,2644.0,6989.0,5322.0,165468.0,154051.0,117022.0,202137.0,,864557.0,0.0,302249.0,367908.0,12086.0,299684.0,1850290.0,1108826.0,2835083.0,839740.0,,211389.0,,1066731.0,4832959.0,25714.0,,45.0,4690.0,,1922.0,3.0,5083.0,2318.0,427370.0,40714.0,701326.0,8507.0,4089.0,61378.0,762257.0,246231.0,20.0,14415.0,1597724.0,128283.0,10641.0,3581392.0,128530.0,,34889.0,0.0,11213.0,1007792.0,674296.0,23439.0,,1199.0,13714.0,509.0,85005.0,3353.0,13167.0,0.0,13454.0,321837.0,5044936.0,42384.0,2178095.0,537524.0,4452954.0,32850623.0,222870.0,94759.0,4.0,,209162.0,3489.0,0.0,6485.0,92112.0,38433.0
2021-05-11,62403.0,131803.0,124483.0,13447.0,29146.0,0.0,1238.0,3191097.0,219596.0,,29946.0,632766.0,327601.0,10908.0,192750.0,776257.0,3950.0,370509.0,1020332.0,12704.0,7995.0,1247.0,320209.0,201512.0,49041.0,15297602.0,230.0,412157.0,13384.0,4208.0,26709.0,20223.0,74946.0,1308242.0,,,6674.0,4888.0,,1256546.0,102660.0,3031726.0,3860.0,41735.0,273714.0,345623.0,118168.0,,70784.0,,1646981.0,261613.0,712.0,11369.0,175.0,272809.0,402595.0,239740.0,70380.0,7694.0,3818.0,125696.0,18487.0,263672.0,,152.0,89333.0,5861417.0,,23565.0,5934.0,324256.0,3557904.0,93011.0,,367076.0,,160.0,,,236266.0,,22719.0,3741.0,14531.0,13179.0,27.0,222118.0,,792879.0,6522.0,23340938.0,1723596.0,2691352.0,1122914.0,253567.0,839000.0,4123230.0,46484.0,46821.0,652675.0,,721853.0,401892.0,163976.0,0.0,106130.0,287199.0,99033.0,1362.0,124960.0,533685.0,10773.0,2118.0,180692.0,3068.0,259862.0,68552.0,9.0,,39351.0,34183.0,448457.0,38520.0,14133.0,30464.0,4.0,,18691.0,1288.0,,2368393.0,1.0,252949.0,2486.0,45936.0,98449.0,514164.0,70267.0,142974.0,50301.0,413111.0,1598280.0,2643.0,7086.0,5324.0,165515.0,154222.0,117495.0,202713.0,,867438.0,0.0,302777.0,368368.0,12493.0,302061.0,1853370.0,1113547.0,2838180.0,840008.0,,211732.0,,1067887.0,4840948.0,25773.0,,45.0,4700.0,,1922.0,3.0,5083.0,2320.0,428369.0,40729.0,702451.0,8696.0,4089.0,61403.0,763041.0,246725.0,20.0,14486.0,1599272.0,128918.0,10641.0,3586333.0,131098.0,,34889.0,0.0,11306.0,1021604.0,675671.0,23490.0,,1210.0,13714.0,509.0,86924.0,3493.0,13167.0,0.0,13802.0,322998.0,5059433.0,42427.0,2180429.0,539138.0,4455444.0,32886116.0,225847.0,95072.0,4.0,,210116.0,3571.0,0.0,6492.0,92152.0,38448.0
2021-05-12,62718.0,131845.0,124682.0,13470.0,29405.0,0.0,1240.0,3215572.0,219950.0,,29955.0,633960.0,328159.0,10966.0,194289.0,777397.0,3957.0,371405.0,1023583.0,12707.0,7995.0,1257.0,322578.0,201796.0,49041.0,15373850.0,231.0,412814.0,13387.0,4233.0,27029.0,20695.0,74946.0,1314856.0,,,6866.0,4891.0,,1260448.0,102671.0,3048719.0,3860.0,41772.0,276887.0,347094.0,119375.0,,71174.0,,1648667.0,262859.0,712.0,11389.0,175.0,273497.0,404632.0,240927.0,70915.0,7694.0,3822.0,126064.0,18492.0,264367.0,,161.0,89548.0,5882915.0,,23734.0,5934.0,325665.0,3564494.0,93125.0,,369554.0,,161.0,,,237682.0,,22719.0,3741.0,14659.0,13227.0,27.0,222992.0,,793784.0,6526.0,23703665.0,1728204.0,2707761.0,1127580.0,254013.0,839030.0,4131078.0,46516.0,46922.0,659726.0,,721853.0,404348.0,164386.0,0.0,106243.0,288184.0,99316.0,1417.0,125689.0,534388.0,10774.0,2118.0,180945.0,3069.0,261128.0,68748.0,9.0,,39510.0,34183.0,453222.0,40092.0,14149.0,30469.0,4.0,,18745.0,1288.0,,2371483.0,1.0,253173.0,2487.0,46448.0,98546.0,514432.0,70287.0,142997.0,50515.0,422349.0,1604659.0,2644.0,7086.0,5325.0,165559.0,154372.0,117995.0,202713.0,,870703.0,0.0,303270.0,368930.0,12997.0,304889.0,1865639.0,1118359.0,2842339.0,840493.0,,212124.0,,1068817.0,4849044.0,25846.0,,45.0,4725.0,,1926.0,3.0,5086.0,2320.0,429389.0,40762.0,703497.0,8873.0,4089.0,61419.0,763714.0,247449.0,20.0,14486.0,1602031.0,129633.0,10641.0,3592751.0,133527.0,,34889.0,0.0,11427.0,1027934.0,677210.0,23543.0,,1231.0,13714.0,509.0,88907.0,3626.0,13210.0,0.0,14417.0,324103.0,5072462.0,42487.0,2185088.0,540646.0,4457741.0,32922262.0,228102.0,95467.0,4.0,,210948.0,3658.0,0.0,6498.0,92211.0,38466.0
2021-05-13,63045.0,131890.0,124889.0,13470.0,29695.0,0.0,1240.0,3242103.0,220217.0,,29957.0,634893.0,328668.0,11024.0,196105.0,778687.0,3959.0,372242.0,1026473.0,12709.0,7995.0,1263.0,324868.0,202003.0,49041.0,15453880.0,232.0,413320.0,13387.0,4261.0,27386.0,21141.0,74946.0,1321208.0,,,6866.0,4895.0,,1266601.0,102681.0,3067879.0,3860.0,41821.0,279926.0,348158.0,120561.0,,71434.0,,1649947.0,264214.0,712.0,11389.0,178.0,274319.0,405783.0,242120.0,70915.0,7694.0,3822.0,126364.0,18497.0,264960.0,,165.0,89804.0,5902376.0,,23734.0,5934.0,326441.0,3578125.0,93159.0,,371693.0,,161.0,,,238787.0,,22719.0,3743.0,14845.0,13255.0,27.0,222992.0,,795200.0,6526.0,24046809.0,1731652.0,2722007.0,1132092.0,254450.0,839059.0,4139160.0,46520.0,47020.0,666600.0,,722754.0,407024.0,164720.0,0.0,106243.0,289243.0,99645.0,1482.0,126378.0,534968.0,10778.0,2125.0,181179.0,3070.0,262335.0,68748.0,9.0,,39759.0,34200.0,458077.0,41308.0,14149.0,30473.0,4.0,,18767.0,1288.0,,2375115.0,1.0,253386.0,2490.0,47033.0,98619.0,514670.0,70315.0,143004.0,50733.0,431191.0,1610699.0,2645.0,7086.0,5326.0,165612.0,154494.0,118315.0,202713.0,,873220.0,0.0,303270.0,369455.0,13242.0,307457.0,1865639.0,1124724.0,2845762.0,840929.0,,212423.0,,1069770.0,4857303.0,25934.0,,45.0,4725.0,,1928.0,3.0,5087.0,2320.0,430505.0,40790.0,703497.0,9081.0,4096.0,61453.0,764321.0,248046.0,20.0,14486.0,1605252.0,130380.0,10641.0,3598452.0,135796.0,,34889.0,0.0,11572.0,1027934.0,677210.0,23595.0,,1256.0,13714.0,509.0,93794.0,3879.0,13238.0,0.0,14814.0,324823.0,5083996.0,42578.0,2192022.0,542158.0,4460404.0,32961020.0,231901.0,95826.0,4.0,,211838.0,3740.0,0.0,6507.0,92262.0,38491.0
2021-05-14,63355.0,131939.0,125059.0,13510.0,30030.0,0.0,1240.0,3269466.0,220447.0,,29964.0,635780.0,328994.0,11024.0,197474.0,779535.0,3961.0,373351.0,1028104.0,12714.0,7995.0,1276.0,327224.0,202143.0,49656.0,15531794.0,232.0,413838.0,13394.0,4282.0,27672.0,21499.0,74946.0,1327214.0,,,6866.0,4897.0,,1273516.0,102696.0,3084460.0,3860.0,41854.0,282741.0,349084.0,121838.0,,71647.0,,1651178.0,265165.0,712.0,11402.0,178.0,275378.0,407002.0,243317.0,70915.0,7694.0,3822.0,126642.0,18511.0,265413.0,,166.0,89961.0,5909419.0,,23799.0,5940.0,327831.0,3588502.0,93243.0,,373881.0,,161.0,,,240170.0,,22746.0,3745.0,14988.0,13268.0,27.0,223922.0,,796390.0,6537.0,24372907.0,1734285.0,2732152.0,1134859.0,254870.0,839079.0,4146722.0,46535.0,47150.0,672862.0,,722754.0,409659.0,165112.0,0.0,106243.0,290006.0,99845.0,1498.0,127053.0,534968.0,10778.0,2125.0,181179.0,3071.0,263475.0,68922.0,9.0,,39888.0,34200.0,462190.0,42775.0,14163.0,30474.0,4.0,,18781.0,1288.0,,2377995.0,1.0,253567.0,2490.0,47548.0,98703.0,514705.0,70361.0,143035.0,50733.0,439658.0,1616234.0,2645.0,7086.0,5326.0,165661.0,154524.0,118740.0,202713.0,,874751.0,0.0,303270.0,370043.0,13707.0,309638.0,1879049.0,1131467.0,2849014.0,841379.0,,212667.0,,1070605.0,4866641.0,26033.0,,45.0,4788.0,,1932.0,3.0,5087.0,2324.0,431432.0,40806.0,705185.0,9251.0,4103.0,61505.0,764881.0,248520.0,20.0,14486.0,1608393.0,131061.0,10651.0,3604799.0,138085.0,,34889.0,0.0,11707.0,1037126.0,679510.0,23645.0,,1290.0,13714.0,509.0,96050.0,4118.0,13244.0,0.0,15379.0,325280.0,5095390.0,42674.0,2199708.0,543610.0,4462602.0,33003248.0,235206.0,96117.0,4.0,,212998.0,3816.0,0.0,6523.0,92356.0,38535.0
2021-05-15,63412.0,131978.0,125194.0,13510.0,30354.0,0.0,1241.0,3290935.0,220729.0,,29975.0,636424.0,329371.0,11024.0,199093.0,779796.0,3965.0,374714.0,1030071.0,12714.0,7995.0,1279.0,329733.0,202143.0,49656.0,15599145.0,232.0,414041.0,13395.0,4290.0,27951.0,21834.0,74946.0,1332007.0,,,6866.0,4901.0,,1280252.0,102717.0,3103333.0,3863.0,41889.0,282741.0,349910.0,123221.0,,71818.0,,1652238.0,266240.0,712.0,11414.0,178.0,276272.0,409520.0,244520.0,71330.0,7694.0,3844.0,126922.0,18519.0,265832.0,,166.0,90210.0,5925104.0,,23799.0,5940.0,329407.0,3595872.0,93243.0,,375831.0,,161.0,,,241117.0,,22746.0,3746.0,15168.0,13353.0,27.0,225964.0,,797429.0,6537.0,24684077.0,1736670.0,2739875.0,1136917.0,255331.0,839118.0,4153374.0,46535.0,47233.0,679279.0,,722754.0,412236.0,165379.0,0.0,106243.0,290801.0,100249.0,1570.0,127597.0,535446.0,10782.0,2128.0,181179.0,3074.0,264724.0,68922.0,9.0,,40005.0,34210.0,466330.0,43782.0,14176.0,30478.0,4.0,,18806.0,1288.0,,2380690.0,1.0,253736.0,2493.0,48101.0,98778.0,514817.0,70410.0,143059.0,50949.0,447704.0,1620702.0,2646.0,7086.0,5330.0,165702.0,154636.0,119052.0,202713.0,,877130.0,0.0,303658.0,370533.0,13707.0,311746.0,1879049.0,1138187.0,2851911.0,841848.0,,212927.0,,1071334.0,4875308.0,26099.0,,45.0,4818.0,,1932.0,3.0,5087.0,2327.0,432269.0,40828.0,705890.0,9440.0,4103.0,61536.0,765492.0,249014.0,20.0,14486.0,1611143.0,131671.0,10652.0,3604799.0,140471.0,,34889.0,0.0,11828.0,1037126.0,679510.0,23693.0,,1475.0,13714.0,509.0,99145.0,4279.0,13265.0,0.0,15899.0,325832.0,5106862.0,42674.0,2206627.0,544931.0,4464662.0,33034042.0,238079.0,96368.0,4.0,,212998.0,4112.0,0.0,6538.0,92409.0,38554.0
2021-05-16,63484.0,132015.0,125311.0,13510.0,30637.0,0.0,1241.0,3307285.0,220860.0,,29978.0,637097.0,329843.0,11024.0,200977.0,780159.0,3967.0,376341.0,1031923.0,12714.0,7995.0,1286.0,332567.0,202143.0,49656.0,15636709.0,232.0,414192.0,13397.0,4329.0,28168.0,22184.0,74946.0,1336276.0,,,6866.0,4904.0,,1286548.0,102746.0,3118426.0,3863.0,41905.0,282741.0,350390.0,124454.0,,71975.0,,1652840.0,267204.0,712.0,11434.0,178.0,277188.0,410129.0,245721.0,71479.0,7694.0,3844.0,127053.0,18520.0,266264.0,,172.0,90374.0,5939130.0,,23799.0,5940.0,330375.0,3602939.0,93243.0,,377090.0,,161.0,,,241369.0,,22746.0,3746.0,15271.0,13393.0,27.0,226719.0,,798147.0,6537.0,24965463.0,1739750.0,2751166.0,1139373.0,255706.0,839119.0,4159122.0,46656.0,47319.0,684535.0,,724154.0,414325.0,165465.0,0.0,106506.0,291629.0,100473.0,1591.0,127978.0,535753.0,10790.0,2128.0,181410.0,3077.0,265536.0,68922.0,9.0,,40141.0,34214.0,470110.0,44523.0,14190.0,30480.0,4.0,,18828.0,1288.0,,2381923.0,1.0,253845.0,2493.0,48642.0,98852.0,514944.0,70442.0,143065.0,51218.0,455020.0,1625151.0,2651.0,7086.0,5333.0,165709.0,154698.0,119299.0,205511.0,,880362.0,0.0,303827.0,370877.0,13707.0,313527.0,1889052.0,1143963.0,2854079.0,842182.0,,213183.0,,1071899.0,4883734.0,26141.0,,45.0,4818.0,,1937.0,3.0,5087.0,2327.0,433094.0,40850.0,706458.0,9661.0,4107.0,61585.0,765867.0,249310.0,20.0,14486.0,1613728.0,132290.0,10652.0,3604799.0,142746.0,,34889.0,0.0,11950.0,1037126.0,679510.0,23738.0,,1682.0,13714.0,509.0,101447.0,4458.0,13275.0,0.0,16255.0,326572.0,5117374.0,42779.0,2210375.0,546182.0,4466589.0,33051750.0,240512.0,96670.0,4.0,,215301.0,4212.0,0.0,6543.0,92436.0,38560.0
2021-05-17,63598.0,132032.0,125485.0,13555.0,30787.0,0.0,1251.0,3335965.0,220927.0,,29983.0,637573.0,330269.0,11225.0,202556.0,780857.0,3968.0,377532.0,1032895.0,12742.0,7995.0,1296.0,334824.0,202490.0,50800.0,15672307.0,232.0,414869.0,13397.0,4347.0,28281.0,22544.0,74946.0,1341272.0,,,6866.0,4904.0,,1292096.0,102769.0,3131410.0,3863.0,41952.0,288626.0,350506.0,125511.0,,72140.0,,1653099.0,268040.0,712.0,11434.0,178.0,277919.0,410870.0,246909.0,71479.0,7694.0,3868.0,127206.0,18523.0,266646.0,,174.0,90508.0,5942481.0,,23909.0,5957.0,330879.0,3608320.0,93333.0,,378485.0,,161.0,,,241528.0,,22830.0,3746.0,15352.0,13460.0,27.0,227516.0,,798573.0,6548.0,25228996.0,1744045.0,2765485.0,1142925.0,256085.0,839159.0,4162576.0,46661.0,47396.0,688212.0,,725258.0,414345.0,165537.0,0.0,106531.0,292490.0,100732.0,1638.0,128125.0,535954.0,10790.0,2129.0,181714.0,3080.0,266063.0,69190.0,9.0,,40204.0,34216.0,474556.0,45956.0,14194.0,30484.0,4.0,,18858.0,1288.0,,2382745.0,1.0,253954.0,2494.0,49175.0,98898.0,515023.0,70463.0,143097.0,51390.0,464218.0,1627997.0,2653.0,7086.0,5339.0,165778.0,154725.0,119500.0,206297.0,,882928.0,0.0,304074.0,371145.0,13707.0,315547.0,1889052.0,1149925.0,2855190.0,842381.0,,213485.0,,1072291.0,4892938.0,26215.0,,45.0,4818.0,,1937.0,3.0,5087.0,2330.0,433980.0,40872.0,707033.0,9741.0,4107.0,61613.0,766253.0,249424.0,20.0,14486.0,1615485.0,132818.0,10652.0,3615860.0,145202.0,,34889.0,0.0,12107.0,1037126.0,682160.0,23788.0,,2017.0,13714.0,509.0,111082.0,4589.0,13279.0,0.0,16549.0,327473.0,5127548.0,42859.0,2212635.0,547411.0,4468580.0,33076926.0,242906.0,96893.0,4.0,,216415.0,4359.0,0.0,6568.0,92460.0,38572.0
2021-05-18,63819.0,132071.0,125693.0,13569.0,31045.0,0.0,1251.0,3371508.0,221139.0,,29992.0,638155.0,330701.0,11278.0,204524.0,782129.0,3972.0,378711.0,1034714.0,12745.0,8025.0,1309.0,334824.0,202675.0,50800.0,15747112.0,232.0,415326.0,13404.0,4353.0,28410.0,22889.0,77429.0,1345649.0,,,7010.0,4905.0,,1295862.0,102784.0,3144547.0,3864.0,41963.0,290920.0,350997.0,126755.0,,72307.0,,1654219.0,268956.0,712.0,11455.0,184.0,278549.0,411466.0,248078.0,71479.0,7694.0,3879.0,127500.0,18525.0,267100.0,,178.0,90792.0,5959704.0,,23909.0,5957.0,332441.0,3615896.0,93390.0,,381266.0,,161.0,,,242784.0,,22853.0,3746.0,15454.0,13520.0,27.0,228287.0,,798955.0,6549.0,25496330.0,1748230.0,2779415.0,1146948.0,256450.0,839167.0,4167025.0,46708.0,47479.0,693436.0,,726432.0,418201.0,166006.0,1.0,106531.0,293574.0,100966.0,1687.0,128688.0,536554.0,10790.0,2131.0,182012.0,3082.0,266795.0,69239.0,9.0,,40326.0,34231.0,479421.0,47421.0,14207.0,30486.0,4.0,,18905.0,1288.0,,2385512.0,1.0,254075.0,2495.0,49524.0,98971.0,515420.0,70485.0,143131.0,51636.0,472354.0,1633356.0,2658.0,7193.0,5348.0,165778.0,154804.0,119814.0,207109.0,,886184.0,0.0,304074.0,371684.0,14206.0,318251.0,1893334.0,1154388.0,2856924.0,842767.0,,213855.0,,1072972.0,4900995.0,26344.0,,45.0,4871.0,,1940.0,3.0,5089.0,2332.0,435027.0,40896.0,707719.0,9900.0,4107.0,61651.0,766804.0,249921.0,20.0,14575.0,1617840.0,133471.0,10652.0,3619848.0,147720.0,,34889.0,0.0,12251.0,1047143.0,683400.0,23830.0,,2260.0,13714.0,509.0,113555.0,4765.0,13286.0,0.0,17150.0,328528.0,5139485.0,42930.0,2216856.0,548681.0,4466218.0,33105828.0,246026.0,97068.0,4.0,,217603.0,4512.0,0.0,6586.0,92520.0,38595.0
2021-05-19,64122.0,132095.0,125896.0,13569.0,31438.0,0.0,1252.0,3411160.0,221368.0,,29995.0,639054.0,331040.0,11321.0,206878.0,783737.0,3975.0,380089.0,1038514.0,12753.0,8025.0,1322.0,337441.0,202847.0,50800.0,15827375.0,235.0,415687.0,13407.0,4382.0,28699.0,23282.0,77429.0,1350639.0,,,7010.0,4914.0,,1300629.0,102797.0,3161126.0,3864.0,42184.0,293820.0,351997.0,128094.0,,72474.0,,1655414.0,270047.0,712.0,11468.0,184.0,279565.0,412907.0,249238.0,71479.0,7694.0,3887.0,127757.0,18530.0,267597.0,,178.0,91009.0,5978761.0,,24039.0,5966.0,333601.0,3627777.0,93456.0,,383558.0,,161.0,,,243833.0,,22879.0,3746.0,15607.0,13598.0,27.0,229211.0,,799588.0,6551.0,25772440.0,1753101.0,2792204.0,1151557.0,256976.0,839221.0,4172525.0,46777.0,47572.0,699227.0,,726432.0,420863.0,166382.0,1.0,106657.0,294693.0,101219.0,1737.0,129297.0,537043.0,10806.0,2131.0,182350.0,3082.0,267769.0,69398.0,9.0,,40385.0,34238.0,485496.0,48608.0,14221.0,30489.0,4.0,,18957.0,1322.0,,2387512.0,1.0,254213.0,2497.0,50099.0,99031.0,515758.0,70509.0,143159.0,51827.0,480418.0,1637940.0,2659.0,7193.0,5356.0,165852.0,154891.0,120292.0,207805.0,,890391.0,0.0,304532.0,372221.0,14639.0,321032.0,1903615.0,1159071.0,2859261.0,843278.0,,214150.0,,1073679.0,4908794.0,26424.0,,45.0,4906.0,,1949.0,3.0,5089.0,2333.0,436239.0,40925.0,708328.0,10090.0,4107.0,61689.0,767276.0,250453.0,20.0,14575.0,1621362.0,134117.0,10652.0,3625928.0,151343.0,,34889.0,0.0,12409.0,1051762.0,684954.0,23884.0,,2533.0,13714.0,509.0,116949.0,4949.0,13299.0,0.0,17669.0,329925.0,5151038.0,43094.0,2222115.0,550029.0,4468364.0,33135479.0,249365.0,97280.0,4.0,,218814.0,4720.0,0.0,6593.0,92630.0,38612.0
2021-05-20,64575.0,132118.0,126156.0,13569.0,31661.0,0.0,1255.0,3447044.0,221559.0,,29999.0,639616.0,331477.0,11396.0,209293.0,785194.0,3975.0,381546.0,1041706.0,12761.0,8025.0,1338.0,340207.0,203018.0,51620.0,15910762.0,235.0,416055.0,13408.0,4418.0,28898.0,23697.0,77429.0,1355117.0,,,7010.0,4918.0,,1308311.0,102822.0,3177212.0,3864.0,42233.0,296632.0,352692.0,129346.0,,72609.0,,1656202.0,271261.0,712.0,11485.0,184.0,280994.0,415255.0,250391.0,71479.0,8436.0,3906.0,128084.0,18539.0,268035.0,,190.0,91240.0,5629921.0,,24039.0,5968.0,334705.0,3638504.0,93456.0,,385444.0,,161.0,,,245247.0,,22963.0,3746.0,15743.0,13598.0,27.0,230311.0,,800368.0,6555.0,26031991.0,1758898.0,2804632.0,1156137.0,257446.0,839263.0,4178261.0,46834.0,47672.0,704939.0,,726432.0,423130.0,166876.0,1.0,106712.0,295861.0,101580.0,1751.0,129794.0,537437.0,10806.0,2142.0,182649.0,3083.0,268684.0,69465.0,9.0,,40519.0,34251.0,492302.0,50802.0,14226.0,30491.0,4.0,,19011.0,1322.0,,2390140.0,1.0,254379.0,2499.0,50618.0,99098.0,516091.0,70527.0,143183.0,51827.0,488645.0,1642610.0,2662.0,7193.0,5361.0,165901.0,154937.0,120797.0,208607.0,,893461.0,0.0,304532.0,372800.0,14910.0,324063.0,1903615.0,1165155.0,2861351.0,843729.0,,214463.0,,1074297.0,4917906.0,26529.0,,46.0,4923.0,,1954.0,3.0,5089.0,2334.0,437569.0,40961.0,708878.0,10194.0,4115.0,61730.0,767731.0,250811.0,20.0,14594.0,1625003.0,134678.0,10652.0,3631661.0,154786.0,,34889.0,0.0,12571.0,1055173.0,686152.0,23939.0,,2825.0,13714.0,509.0,119585.0,5121.0,13340.0,0.0,18227.0,331674.0,5160423.0,43223.0,2227400.0,551430.0,4471063.0,33165705.0,253941.0,97543.0,4.0,,219864.0,4809.0,0.0,6613.0,92754.0,38635.0
2021-05-21,65080.0,132153.0,126434.0,13569.0,31909.0,0.0,1255.0,3482512.0,221699.0,,30003.0,640293.0,331883.0,11396.0,212151.0,786698.0,3985.0,383302.0,1044612.0,12764.0,8025.0,1374.0,343065.0,203150.0,51620.0,15987393.0,235.0,416417.0,13410.0,4451.0,29033.0,24157.0,77733.0,1359588.0,,,7010.0,4919.0,,1315913.0,102833.0,3192050.0,3868.0,42301.0,299219.0,353217.0,130543.0,,72686.0,,1656874.0,272613.0,712.0,11490.0,184.0,281630.0,416621.0,251539.0,72220.0,8436.0,3921.0,128309.0,18546.0,268520.0,,195.0,91457.0,5642724.0,,24107.0,5968.0,335769.0,3646600.0,93521.0,,387426.0,,161.0,,,246156.0,,22963.0,3749.0,15743.0,13624.0,27.0,231560.0,,801025.0,6555.0,26289290.0,1764644.0,2815882.0,1160494.0,257979.0,839290.0,4183476.0,46874.0,47776.0,710184.0,,726432.0,425397.0,167535.0,2.0,106770.0,297206.0,101878.0,1763.0,130271.0,537887.0,10806.0,2142.0,182899.0,3086.0,269363.0,69545.0,9.0,,40692.0,34261.0,498795.0,52405.0,14236.0,30497.0,4.0,,19049.0,1322.0,,2392744.0,1.0,254499.0,2500.0,51247.0,99153.0,516449.0,70551.0,143211.0,52433.0,497052.0,1646781.0,2663.0,7193.0,5364.0,165944.0,154982.0,121511.0,208607.0,,897468.0,0.0,304968.0,373308.0,14910.0,327229.0,1910360.0,1171403.0,2863031.0,844288.0,,214830.0,,1074781.0,4926717.0,26601.0,,46.0,4935.0,,1962.0,3.0,5089.0,2335.0,438705.0,41023.0,709269.0,10297.0,4115.0,61770.0,768041.0,251148.0,20.0,14594.0,1628335.0,135344.0,10652.0,3636453.0,158333.0,,34889.0,0.0,12742.0,1058341.0,686152.0,23996.0,,3139.0,13714.0,509.0,123066.0,5287.0,13352.0,0.0,18935.0,332833.0,5169951.0,43370.0,2232510.0,552920.0,4473772.0,33194531.0,258540.0,97856.0,4.0,,221042.0,4941.0,0.0,6632.0,92920.0,38664.0
